UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
    8553   Words
    5429   Misrecognized
   36.53%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   hustrur
      24       13    45.83   hwad
       9        7    22.22   hwar
       1        1     0.00   hwarannan
       2        1    50.00   hwaremot
       2        2     0.00   hwarest
       1        1     0.00   hwarfã
       1        0   100.00   hwaribland
       1        0   100.00   hwarken
       2        1    50.00   hwarmed
       2        2     0.00   hwarpã
       3        3     0.00   hwars
       3        2    33.33   hwart
       1        1     0.00   hwarutinnan
       2        0   100.00   hwem
       1        1     0.00   hwi
       5        3    40.00   hwilka
       3        3     0.00   hwilken
       1        1     0.00   hwilkendera
       2        2     0.00   hwilket
       1        0   100.00   hwit
       1        1     0.00   hysa
       1        1     0.00   hyste
     100       63    37.00   hã
       8        5    37.50   ibland
      46       23    50.00   icke
       1        0   100.00   idoga
       1        1     0.00   idoghet
       1        0   100.00   ifrade
       1        1     0.00   ifwer
       2        0   100.00   igen
       1        0   100.00   igenkã
       2        1    50.00   igenom
       2        1    50.00   ihop
       1        1     0.00   ihopdraga
       1        1     0.00   ihoplagt
       8        8     0.00   ija
       1        1     0.00   ijandes
       2        2     0.00   ijas
       1        1     0.00   ije
       1        1     0.00   ijeliga
       1        1     0.00   ijeligheten
       1        1     0.00   ijelser
       1        1     0.00   ijen
       1        1     0.00   ijliga
       4        3    25.00   illa
       3        1    66.67   inbilla
       1        1     0.00   inbyggiarena
       1        1     0.00   indiske
       1        1     0.00   infattade
       1        1     0.00   infã
       2        2     0.00   inga
      12        5    58.33   ingen
       1        1     0.00   inglingar
       1        0   100.00   inlaga
       1        1     0.00   innan
       1        1     0.00   innefatta
       1        1     0.00   innehã
       1        0   100.00   innom
       1        1     0.00   inritat
       3        0   100.00   inrã
       1        0   100.00   insamlande
       1        1     0.00   instã
       1        1     0.00   insã
       1        0   100.00   intaga
       1        0   100.00   intagne
       1        1     0.00   interesserade
      48       31    35.42   intet
       1        1     0.00   inwã
       9        3    66.67   ja
     127       72    43.31   jag
       1        0   100.00   japhets
       1        1     0.00   jemwã
       4        3    25.00   jo
       1        0   100.00   jord
       6        4    33.33   jorden
       1        0   100.00   jordiska
