UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   63345   Words
   30357   Misrecognized
   52.08%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       3        3     0.00   banar
       1        1     0.00   band
       2        2     0.00   bandh
       3        3     0.00   bar
      11       11     0.00   bara
       2        2     0.00   barbariet
       6        6     0.00   barbat
       3        3     0.00   barbatos
       1        1     0.00   barenå
       3        3     0.00   baricelli
       1        1     0.00   barmher
      17        9    47.06   barn
       2        2     0.00   barnas
       4        4     0.00   barnen
      15       11    26.67   barnet
       2        2     0.00   barnets
       1        1     0.00   barnmorå
       1        1     0.00   barnom
       3        3     0.00   bartholoma
       2        2     0.00   bata
       2        2     0.00   bebã
       4        4     0.00   bedhiandes
       2        2     0.00   bedia
       1        1     0.00   bedrifter
       2        2     0.00   bedrifwa
       7        5    28.57   bedrã
       4        4     0.00   befaller
       2        2     0.00   befalning
       3        3     0.00   befalte
       2        2     0.00   befarandhe
       1        1     0.00   befordra
       1        1     0.00   befordrar
       4        4     0.00   befrachtaren
       2        2     0.00   befria
       5        5     0.00   befruckta
       2        2     0.00   beftrã
       1        1     0.00   befunnen
       4        4     0.00   befunnit
       4        4     0.00   befã
       2        2     0.00   begierlige
       1        1     0.00   begiffua
       4        4     0.00   begifwit
       4        4     0.00   begiã
       1        1     0.00   begrafwa
       1        1     0.00   begrafwen
       1        1     0.00   begrep
       4        4     0.00   begripa
       1        1     0.00   begrofwa
       5        5     0.00   begrunda
       1        1     0.00   begynnelå
       1        1     0.00   begynner
       5        5     0.00   begynt
       6        6     0.00   begynte
      17       11    35.29   begã
       8        8     0.00   behag
       2        2     0.00   behagar
       4        4     0.00   behagelige
       4        4     0.00   behager
       4        4     0.00   behielpelig
       2        2     0.00   behielpelige
       4        4     0.00   beholla
      20       13    35.00   behã
       4        4     0.00   bejakat
       1        1     0.00   bekajade
       6        6     0.00   bekant
       4        4     0.00   bekanta
       5        5     0.00   bekante
       1        1     0.00   beklagelige
       3        3     0.00   bekom
       4        4     0.00   bekomma
       2        2     0.00   bekommo
       2        1    50.00   bekrã
       1        1     0.00   bekymmer
       4        4     0.00   bela
       1        1     0.00   belackare
       1        1     0.00   belagd
      20       18    10.00   belã
      19       17    10.53   bemã
      10       10     0.00   ben
       4        4     0.00   bene
       1        1     0.00   bened
       6        6     0.00   benembd
       2        1    50.00   benet
       4        4     0.00   benã
       5        5     0.00   beprã
       3        3     0.00   bequã
       8        8     0.00   beqwã
       2        2     0.00   ber
       2        2     0.00   berberis
       1        1     0.00   bereda
       4        4     0.00   beredan
       4        4     0.00   beredha
       1        1     0.00   beredning
       3        3     0.00   berenices
       1        1     0.00   berettelå
       4        4     0.00   berg
       2        2     0.00   bergen
       8        8     0.00   berget
       6        6     0.00   bergh
       1        1     0.00   bergsbygden
       2        2     0.00   bergsmã
       1        1     0.00   bernå
      19       10    47.37   berã
       1        1     0.00   bet
       1        1     0.00   beta
       1        1     0.00   betager
       1        1     0.00   betala
       4        4     0.00   betald
       2        2     0.00   betallningh
       1        1     0.00   betalningen
       1        1     0.00   bete
       2        2     0.00   betech
       1        1     0.00   betenckia
       2        2     0.00   betienter
       4        4     0.00   betienters
       4        4     0.00   betrachta
       1        1     0.00   betrachtar
       3        3     0.00   betraktandes
       2        2     0.00   bettre
       2        2     0.00   bety
       4        4     0.00   betyda
      10        8    20.00   betyder
       3        3     0.00   betydhande
      12       12     0.00   betydher
      16       13    18.75   betã
       2        2     0.00   bewara
       1        1     0.00   bewaras
       4        4     0.00   bewaring
       1        1     0.00   bewekeligit
       6        6     0.00   bewijå
       1        1     0.00   bewis
      10       10     0.00   bewiå
       1        1     0.00   bewã
     123       52    57.72   beå
       8        8     0.00   bi
       2        2     0.00   bibehã
       3        3     0.00   bibel
       1        1     0.00   bibihã
       1        1     0.00   bibliå
       1        1     0.00   bidens
       4        4     0.00   bifall
       1        1     0.00   bij
       1        1     0.00   bijmã
       8        8     0.00   bijå
       2        2     0.00   bilagd
       1        1     0.00   bilefeldt
       4        4     0.00   billigare
       2        2     0.00   billigt
       2        2     0.00   bilocularis
       7        7     0.00   bilã
       1        1     0.00   bitra
       1        1     0.00   bittijda
       2        2     0.00   bittrade
       6        5    16.67   biã
      14       12    14.29   biå
       2        2     0.00   blacket
      25       23     8.00   blad
       5        5     0.00   bladen
       4        2    50.00   bladig
       8        6    25.00   blan
       4        4     0.00   bland
       1        1     0.00   blandad
       1        1     0.00   blandar
       1        1     0.00   blaå
       1        1     0.00   ble
      47       25    46.81   blef
      11       10     9.09   bleff
       2        2     0.00   blefne
      11       11     0.00   blefwen
      15       10    33.33   blefwo
       4        4     0.00   blekt
       1        1     0.00   blemor
       4        4     0.00   bli
       1        1     0.00   blidkar
       3        3     0.00   blif
       4        4     0.00   bliffua
      49       26    46.94   blifwa
       8        8     0.00   blifwandes
       1        1     0.00   blifwen
      35       27    22.86   blifwer
       1        1     0.00   blifwin
      16       12    25.00   blifwit
       1        1     0.00   blinde
      10       10     0.00   blir
       1        0   100.00   blixt
       1        1     0.00   blo
       9        9     0.00   blod
      19       19     0.00   bloden
       5        5     0.00   blodet
       1        1     0.00   blodfylla
       2        2     0.00   blodrenå
       4        2    50.00   blodå
       4        4     0.00   blom
       8        7    12.50   blomfoder
       8        4    50.00   blomfodret
       4        4     0.00   blomhã
       1        1     0.00   blomknoppen
       4        4     0.00   blomkrona
      17       13    23.53   blomma
       4        4     0.00   blomman
       4        4     0.00   blommans
       4        3    25.00   blommor
       6        6     0.00   blommorna
       2        2     0.00   blommornas
       8        7    12.50   blomå
       5        5     0.00   blott
       1        1     0.00   blotta
       2        2     0.00   blottade
       1        1     0.00   bloã
       3        3     0.00   blyfergho
       1        1     0.00   blygd
       1        1     0.00   blygdes
       4        4     0.00   blyges
       1        1     0.00   blygå
      50       44    12.00   blã
       5        5     0.00   bo
       1        1     0.00   bockeå
       2        2     0.00   bockå
       1        1     0.00   bod
       4        2    50.00   bodde
       4        4     0.00   bodhã
       6        6     0.00   bok
       2        2     0.00   boken
       1        1     0.00   bokå
       4        4     0.00   bollar
       2        2     0.00   bondan
       7        7     0.00   book
       4        4     0.00   booken
       1        1     0.00   boot
       1        1     0.00   bor
       1        1     0.00   bord
       1        1     0.00   borden
       1        1     0.00   bordet
       6        6     0.00   bordh
       4        4     0.00   borealis
       1        1     0.00   borellus
       1        1     0.00   borgen
       4        4     0.00   borst
      17       16     5.88   bort
       4        4     0.00   bortfrã
       1        1     0.00   bortglã
       1        1     0.00   bortgã
       1        1     0.00   bortjaga
       1        1     0.00   bortmiå
       1        1     0.00   bortrager
       4        4     0.00   borttagit
       6        6     0.00   bortã
       2        2     0.00   bortå
       2        2     0.00   bot
       4        4     0.00   bota
       1        1     0.00   botade
       4        4     0.00   botar
       1        1     0.00   botat
       3        3     0.00   bothas
       2        2     0.00   botnicum
       4        4     0.00   botryoides
       4        4     0.00   bottn
       2        2     0.00   botwid
       2        2     0.00   botwids
       3        3     0.00   boå
       2        2     0.00   bra
       1        1     0.00   brabandå
       1        1     0.00   brackt
       2        2     0.00   braf
       2        2     0.00   braiå
       3        3     0.00   brand
       2        2     0.00   branden
       1        1     0.00   brazile
       4        4     0.00   braå
       2        2     0.00   bredden
       7        4    42.86   brede
       5        5     0.00   bref
       1        1     0.00   brema
       1        1     0.00   bremen
       3        3     0.00   bret
       1        1     0.00   breå
       2        2     0.00   bringa
       1        1     0.00   bringas
       1        1     0.00   brinna
       4        4     0.00   brinnande
       1        1     0.00   bris
       1        1     0.00   brocader
       6        6     0.00   broder
       5        5     0.00   broders
       3        3     0.00   bron
       6        5    16.67   bru
       4        4     0.00   bruhn
      19       16    15.79   bruk
       9        6    33.33   bruka
       4        4     0.00   brukade
       8        5    37.50   brukar
      17       10    41.18   brukas
       4        4     0.00   brukat
       1        1     0.00   brul
       4        4     0.00   brunn
       3        3     0.00   brunnar
       1        1     0.00   brunnarna
      18       18     0.00   brunnen
       1        1     0.00   brunner
       1        1     0.00   brunno
       2        2     0.00   brunns
       5        5     0.00   bruns
       4        4     0.00   brunsgrã
       5        4    20.00   brunå
       1        1     0.00   bruuk
       1        1     0.00   brwnare
       2        2     0.00   bryta
       1        1     0.00   brytes
       1        1     0.00   brytning
      37       23    37.84   brã
       4        4     0.00   bu
       3        3     0.00   bucken
       4        3    25.00   buken
       1        1     0.00   bukref
       1        1     0.00   bulbocodium
       2        2     0.00   bulgarierne
       4        4     0.00   bund
       2        2     0.00   bundan
       2        2     0.00   bunden
       1        1     0.00   bur
       4        4     0.00   burgundien
       2        2     0.00   buro
       2        2     0.00   byen
       1        1     0.00   bygd
       2        2     0.00   bygde
       1        1     0.00   bygden
     192       29    84.90   bã
      67       47    29.85   c
       2        2     0.00   ca
       3        3     0.00   caeå
       1        1     0.00   cal
       4        4     0.00   calculationer
       4        4     0.00   calice
       4        4     0.00   caliå
       4        4     0.00   calå
       2        2     0.00   cam
       1        1     0.00   camererare
       2        2     0.00   campherten
       2        2     0.00   camphertens
       1        1     0.00   candela
       7        7     0.00   canel
      25       20    20.00   cap
       1        1     0.00   capel
      12       12     0.00   capella
       1        1     0.00   capi
       1        1     0.00   capit
       4        4     0.00   capitain
       4        4     0.00   capitel
       1        1     0.00   capitulo
       1        1     0.00   cappadocia
       3        3     0.00   cappadociae
       4        4     0.00   capua
       3        3     0.00   caput
       3        3     0.00   car
       1        1     0.00   cariophilli
       8        8     0.00   carl
       3        3     0.00   carlawag
       2        2     0.00   carlbergswijken
       3        3     0.00   carlewagns
       2        2     0.00   carls
       1        1     0.00   carpzovius
       1        1     0.00   carthamus
       3        3     0.00   cat
       2        2     0.00   catholiå
       1        1     0.00   cavalerie
       1        0   100.00   caå
       1        1     0.00   ce
       4        4     0.00   celter
       1        1     0.00   cemb
       1        1     0.00   cenates
       1        1     0.00   cenhã
       1        1     0.00   cens
       4        4     0.00   cent
       2        2     0.00   centaurea
       4        4     0.00   centen
       4        4     0.00   cenå
       1        1     0.00   cephalus
       1        1     0.00   ceptam
       4        4     0.00   cera
       2        2     0.00   ceraå
       1        1     0.00   cercifis
       1        1     0.00   cerebro
       3        3     0.00   ceus
       1        1     0.00   cgen
       4        4     0.00   chalon
       4        4     0.00   chama
       1        1     0.00   chamaden
       1        1     0.00   chaos
       1        1     0.00   char
       1        1     0.00   charpe
       1        1     0.00   chata
       2        2     0.00   chaudepiå
       1        1     0.00   chnade
       4        4     0.00   choenus
       4        4     0.00   chr
       1        1     0.00   chri
      23       16    30.43   chriå
       7        7     0.00   chryå
       5        5     0.00   cht
       2        2     0.00   chta
       1        1     0.00   chtad
       4        4     0.00   chte
       2        2     0.00   chtenå
       2        2     0.00   chtiga
       2        2     0.00   chtigas
       1        1     0.00   chtigaå
       1        1     0.00   chtige
       2        2     0.00   chtigheet
       1        1     0.00   chtning
       4        4     0.00   chuå
       2        2     0.00   cierne
       2        2     0.00   cinam
       1        1     0.00   ciplar
       4        4     0.00   cipula
       4        4     0.00   cis
       2        2     0.00   cit
       1        1     0.00   citron
       1        1     0.00   cives
       5        4    20.00   ck
       6        5    16.67   cka
       4        4     0.00   ckas
      14       14     0.00   cker
       1        1     0.00   cket
       1        1     0.00   ckia
       2        2     0.00   ckiå
       2        2     0.00   cklig
       1        1     0.00   ckn
       2        2     0.00   cknas
       1        1     0.00   ckning
       8        7    12.50   ckt
       1        1     0.00   ckta
       2        2     0.00   ckte
       1        1     0.00   cktelå
       3        3     0.00   cktes
       1        1     0.00   ckå
       5        5     0.00   cl
       1        1     0.00   clara
       1        1     0.00   claã
       4        4     0.00   claå
       4        4     0.00   clinum
       4        4     0.00   clytoria
       5        5     0.00   clyå
       6        6     0.00   co
       2        2     0.00   cocker
       8        8     0.00   coeruleo
       4        4     0.00   coleuren
       1        1     0.00   colique
       1        1     0.00   collium
       1        1     0.00   columella
       1        1     0.00   come
       6        6     0.00   cometen
       5        5     0.00   cometer
       5        5     0.00   cometernas
      12       12     0.00   cometerne
       1        1     0.00   commandeur
       4        4     0.00   commelina
       1        1     0.00   compagnie
       2        2     0.00   compagniet
       2        2     0.00   compoå
       1        1     0.00   con
       1        1     0.00   conferera
       1        1     0.00   coniunc
       1        1     0.00   coniunctions
       4        4     0.00   connata
       4        4     0.00   continuerat
       5        5     0.00   contrair
       1        1     0.00   contreå
       4        4     0.00   contro
       4        4     0.00   convulå
      12       12     0.00   conå
       1        1     0.00   copum
       4        4     0.00   cor
       1        1     0.00   cordial
       3        3     0.00   corolla
       1        1     0.00   corporis
       2        2     0.00   correc
       4        4     0.00   courantaå
       4        4     0.00   covade
       8        8     0.00   coå
       4        4     0.00   cracow
       1        1     0.00   crenato
       1        1     0.00   crinum
       1        1     0.00   cript
       1        1     0.00   criå
       8        8     0.00   cronan
       8        8     0.00   cronans
       4        4     0.00   crono
       2        2     0.00   cronones
       1        1     0.00   cryå
       7        7     0.00   cu
       1        1     0.00   cue
       1        1     0.00   culoå
       1        1     0.00   cum
       1        1     0.00   curen
       2        2     0.00   curer
       1        1     0.00   cuspi
      12       12     0.00   cuå
       1        1     0.00   cyani
       4        4     0.00   cyperus
      60       18    70.00   d
      74       31    58.11   da
       4        4     0.00   dachtigt
       4        4     0.00   dade
       2        2     0.00   dadlar
      12       11     8.33   dag
       6        5    16.67   dagar
       5        5     0.00   dageliga
      11       11     0.00   dageligen
      10        9    10.00   dagen
       7        7     0.00   dagh
       3        3     0.00   daghar
       4        4     0.00   daghelighe
       4        4     0.00   daghlighan
       4        4     0.00   dags
       2        2     0.00   dagzreeå
       2        2     0.00   daktiga
       2        2     0.00   dalarna
       6        6     0.00   dalekarlar
       2        2     0.00   dalekarlarna
       2        2     0.00   dalmat
       2        2     0.00   dalmatien
       2        2     0.00   dalmatiens
