UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   14206   Words
   10704   Misrecognized
   24.65%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       6        2    66.67   genom
       1        1     0.00   genomdrifwen
       3        3     0.00   ger
       1        1     0.00   gerder
       1        0   100.00   gerhard
       1        1     0.00   geri
       1        1     0.00   gerna
       1        1     0.00   gers
       1        1     0.00   gewã
       1        1     0.00   geå
       2        1    50.00   gga
       2        2     0.00   gges
       1        1     0.00   gha
       1        1     0.00   ghar
       1        1     0.00   ghe
       2        2     0.00   ghet
       1        1     0.00   ghon
       2        2     0.00   ghot
       1        1     0.00   gi
       1        0   100.00   gia
       3        3     0.00   gick
       3        2    33.33   gif
       2        0   100.00   gift
       1        0   100.00   gifta
       1        0   100.00   gifte
       1        0   100.00   giftermã
       4        3    25.00   gifwa
       1        1     0.00   gifwen
       2        2     0.00   gifwer
       1        1     0.00   gifwes
       1        1     0.00   gifwit
       1        0   100.00   gingo
       1        1     0.00   gior
       1        1     0.00   giord
       1        1     0.00   giorde
       1        1     0.00   giordt
       1        1     0.00   giort
       1        1     0.00   giru
       8        4    50.00   giã
       1        1     0.00   gjer
       4        3    25.00   gjorde
       6        3    50.00   gjã
       1        1     0.00   gladt
       2        1    50.00   glã
       1        1     0.00   gnar
       1        1     0.00   gnas
       1        0   100.00   gnat
       2        1    50.00   gniet
       1        1     0.00   gningen
       1        0   100.00   gnition
       2        1    50.00   go
       4        4     0.00   god
       2        1    50.00   goda
       2        2     0.00   gode
       4        4     0.00   godhet
       3        3     0.00   gods
       6        6     0.00   godt
       4        4     0.00   godå
       9        3    66.67   gon
       1        0   100.00   gonen
       1        1     0.00   gonward
       2        2     0.00   gonå
       3        1    66.67   gor
       2        2     0.00   gorlunda
       1        1     0.00   gorm
       3        3     0.00   gormå
       8        1    87.50   got
       1        1     0.00   gotbicae
       6        2    66.67   gra
       1        0   100.00   graf
       1        1     0.00   grafwennes
       1        1     0.00   grammaticaliå
       1        1     0.00   granlaga
       1        1     0.00   grat
       1        1     0.00   graå
       2        2     0.00   gre
       1        1     0.00   grekerna
       1        0   100.00   grenar
       1        0   100.00   grifter
       7        7     0.00   grijp
       1        1     0.00   grijpa
       1        1     0.00   grijpar
       1        1     0.00   grijpe
       1        1     0.00   grijpekloor
       1        1     0.00   grijpen
       2        2     0.00   grijps
       1        0   100.00   griller
       1        0   100.00   gripa
       1        0   100.00   gripen
       2        2     0.00   groff
       1        1     0.00   groã
       1        1     0.00   grufweligen
       2        2     0.00   grund
       2        2     0.00   grunden
       1        1     0.00   grundfalå
       1        1     0.00   grundpelare
       1        0   100.00   gryphes
       1        1     0.00   gryphos
       7        7     0.00   grã
       1        1     0.00   gs
       1        1     0.00   gta
       1        1     0.00   gtenå
       1        1     0.00   gtig
       1        1     0.00   gtiga
       1        1     0.00   gtigare
       1        1     0.00   gtã
       2        2     0.00   gu
       6        5    16.67   gud
       3        3     0.00   gudarna
       2        2     0.00   guden
       1        1     0.00   gudfruktig
       2        2     0.00   gudh
       1        1     0.00   gudi
       1        1     0.00   gudom
       1        1     0.00   gudrauder
       1        1     0.00   gudrauders
       5        5     0.00   guds
       1        1     0.00   gudã
       1        0   100.00   gula
       4        4     0.00   guld
       2        2     0.00   guldberg
       2        2     0.00   gull
       1        1     0.00   gun
       1        1     0.00   gunilds
       2        2     0.00   gunnild
       1        1     0.00   gunnilds
       1        1     0.00   gurd
       1        1     0.00   gyl
       3        3     0.00   gylfe
       2        2     0.00   gylfes
       1        1     0.00   gymnoå
      24        8    66.67   gã
       1        1     0.00   gå
       1        0   100.00   h
       3        3     0.00   ha
       1        1     0.00   haar
      28       26     7.14   hade
       1        1     0.00   hadrianus
       1        1     0.00   haeleckt
       1        1     0.00   haer
       4        3    25.00   haft
      34       34     0.00   hafwa
       1        1     0.00   hafwandes
       1        1     0.00   hafwe
       1        1     0.00   hafwen
      33       32     3.03   hafwer
       1        1     0.00   hafwet
       1        1     0.00   hafå
       1        1     0.00   hagar
       1        1     0.00   hakan
       1        1     0.00   halfwa
       1        0   100.00   halla
       1        1     0.00   hals
       1        1     0.00   halshuggen
      95       72    24.21   han
       1        1     0.00   hanc
       2        2     0.00   hand
       2        2     0.00   handelen
       1        1     0.00   handels
       4        4     0.00   handen
       1        1     0.00   handlan
       2        0   100.00   handlande
       1        1     0.00   handlar
       1        1     0.00   handle
       1        1     0.00   handlingar
       2        2     0.00   handt
       1        1     0.00   handtering
       1        1     0.00   handteringens
       6        6     0.00   handtwã
      32       32     0.00   hans
      26       26     0.00   har
      20       17    15.00   harald
       2        2     0.00   haralds
       1        1     0.00   harfager
       4        4     0.00   harfagers
       1        1     0.00   harpijs
       1        1     0.00   harum
       1        1     0.00   hata
       1        1     0.00   hattartil
       1        0   100.00   haves
       1        1     0.00   haå
       2        2     0.00   heder
       1        1     0.00   hederligen
       1        1     0.00   hedningar
       1        1     0.00   hedningarna
       1        1     0.00   hedningen
       1        1     0.00   hedrat
       1        1     0.00   hee
       2        2     0.00   heela
       1        1     0.00   heet
       1        1     0.00   heftigt
       1        1     0.00   hel
      16       15     6.25   hela
       1        1     0.00   helgedomen
       4        2    50.00   helgon
       1        1     0.00   helgons
       3        3     0.00   helig
       4        4     0.00   heliga
       2        2     0.00   helige
       1        1     0.00   heligo
       4        3    25.00   heller
       2        2     0.00   helt
       1        1     0.00   heltga
       5        5     0.00   helå
       1        1     0.00   hem
       1        1     0.00   hema
       1        1     0.00   hemligen
       1        0   100.00   hemligheten
       1        1     0.00   hemma
       1        1     0.00   hemå
       2        2     0.00   hen
       1        1     0.00   hender
       4        3    25.00   henne
       7        6    14.29   hennes
       2        2     0.00   henric
       1        1     0.00   hermund
       1        1     0.00   herodot
       1        1     0.00   herodotus
       6        6     0.00   herr
       2        2     0.00   herran
       1        1     0.00   herranom
       1        1     0.00   herrans
       4        3    25.00   herrar
       1        1     0.00   herrars
       2        1    50.00   herre
       2        2     0.00   herren
       2        1    50.00   het
       1        1     0.00   heta
       1        1     0.00   hete
       6        4    33.33   heter
       1        1     0.00   hette
       1        1     0.00   hetå
       1        1     0.00   hic
       1        1     0.00   hickan
       1        1     0.00   hielpreda
       1        1     0.00   hieronymi
       1        0   100.00   himiri
       1        1     0.00   himirike
       1        1     0.00   hinder
       1        1     0.00   hinderlige
       1        1     0.00   hindra
       1        1     0.00   hindrat
       2        2     0.00   hinna
       1        1     0.00   hitta
       8        8     0.00   hiå
       2        2     0.00   hjelp
       1        1     0.00   hjer
       1        1     0.00   hjertan
       6        6     0.00   hl
       3        3     0.00   ho
       1        1     0.00   hof
       1        1     0.00   holla
       1        1     0.00   hollendaren
      22       15    31.82   hon
      35       21    40.00   honom
       3        3     0.00   hoos
      15       15     0.00   hos
       1        1     0.00   hotade
       4        4     0.00   hr
       1        1     0.00   hra
       2        2     0.00   hrade
       1        1     0.00   hrer
       1        1     0.00   hres
       1        1     0.00   hringar
       1        1     0.00   hro
       1        1     0.00   hré
       2        2     0.00   huf
       1        1     0.00   hufwud
       1        1     0.00   hufwuden
       3        3     0.00   hufwudet
       1        1     0.00   hufwudfel
       1        1     0.00   hufwudwã
       1        0   100.00   huggen
       1        1     0.00   hugnaden
       1        1     0.00   hugneliga
       1        1     0.00   hund
       1        1     0.00   hundrad
       1        0   100.00   hunger
       1        1     0.00   hungrigh
       1        1     0.00   hurn
       1        1     0.00   hurtighet
       8        7    12.50   huru
       1        1     0.00   huruwida
       6        6     0.00   hus
       1        1     0.00   husgerã
       1        1     0.00   hushã
       1        1     0.00   huus
       3        3     0.00   huå
      34       34     0.00   hwad
       1        1     0.00   hwadh
      18       17     5.56   hwar
       1        1     0.00   hwarandra
       1        1     0.00   hwarannan
       1        1     0.00   hwarefter
       1        1     0.00   hwarfã
       2        2     0.00   hwarigenom
       7        7     0.00   hwarje
       1        1     0.00   hwarjom
       1        1     0.00   hwarom
       1        1     0.00   hwarpã
       1        1     0.00   hwarsannars
       1        1     0.00   hwart
       1        1     0.00   hwaruti
       1        1     0.00   hwarwid
       1        1     0.00   hwi
       1        1     0.00   hwijloå
       1        1     0.00   hwil
       2        2     0.00   hwilcken
       2        2     0.00   hwilcket
       9        9     0.00   hwilka
      10       10     0.00   hwilken
       1        1     0.00   hwilkenthere
       8        8     0.00   hwilket
     102       90    11.76   hã
       1        1     0.00   ia
       1        1     0.00   iagh
       6        6     0.00   ibland
       1        0   100.00   ibo
       1        1     0.00   ibus
       1        1     0.00   ichte
      31       30     3.23   icke
       1        1     0.00   ickter
       2        2     0.00   id
       1        1     0.00   idel
       4        4     0.00   ider
       1        1     0.00   idie
       1        1     0.00   idka
       2        2     0.00   idkare
       1        1     0.00   idkas
       3        3     0.00   idå
       1        1     0.00   ie
       2        2     0.00   ielf
       1        1     0.00   ielflydingen
       3        3     0.00   ielfwa
       1        1     0.00   ielå
       1        1     0.00   iem
       1        1     0.00   ien
      17        5    70.59   ifrã
      52       52     0.00   ig
       6        4    33.33   igen
      15        2    86.67   igenom
       1        1     0.00   igenomã
       6        6     0.00   igh
       1        1     0.00   ignadt
       2        2     0.00   ignelå
       1        1     0.00   igt
       2        2     0.00   ihjã
       1        1     0.00   ihland
       1        1     0.00   ihogkom
       2        2     0.00   ii
       1        1     0.00   ijas
       2        2     0.00   ijeligt
       1        1     0.00   ijelå
       1        1     0.00   ijes
       1        1     0.00   ijn
       1        1     0.00   iken
       1        1     0.00   ikt
       1        1     0.00   ikter
       1        1     0.00   ilii
       1        1     0.00   ilke
       2        0   100.00   illa
       1        1     0.00   illakt
       1        0   100.00   illu
       1        1     0.00   imedlertid
       1        0   100.00   imo
       1        1     0.00   imã
      15       15     0.00   ina
       1        1     0.00   inberã
       1        1     0.00   india
       2        2     0.00   indianiå
       1        0   100.00   indien
       2        2     0.00   indiå
       1        1     0.00   indrã
       2        2     0.00   ine
       3        0   100.00   infall
       1        1     0.00   inflyttande
       4        2    50.00   infã
       1        1     0.00   ingalunda
      11        3    72.73   ingen
       1        1     0.00   ingenå
       1        1     0.00   ings
       1        1     0.00   inhemå
       3        2    33.33   inhã
       1        1     0.00   ink
       1        1     0.00   inkaå
       1        1     0.00   inkomma
       1        1     0.00   inkomå
       1        0   100.00   inlaga
       1        1     0.00   innan
       1        0   100.00   innebrã
       2        0   100.00   innehã
       1        0   100.00   innerlig
       1        0   100.00   innerliga
       1        1     0.00   innumerae
       1        1     0.00   inom
       2        2     0.00   inrikes
       1        1     0.00   inrotade
       7        5    28.57   inrã
       1        1     0.00   ins
       1        1     0.00   int
       1        1     0.00   intaane
       1        0   100.00   intager
       1        0   100.00   intaget
       1        1     0.00   intal
       2        2     0.00   intereå
      52        8    84.62   intet
       1        1     0.00   invenire
       1        1     0.00   invenit
       1        0   100.00   inventa
       1        1     0.00   inweklade
       1        1     0.00   inwigas
       1        1     0.00   inwigd
       1        1     0.00   inwã
       1        1     0.00   inã
       4        4     0.00   inå
       2        2     0.00   ion
       1        1     0.00   ioner
       1        1     0.00   iraxt
       1        0   100.00   irrig
       1        0   100.00   irrige
       2        2     0.00   item
      14       11    21.43   itt
       1        1     0.00   iukan
       1        1     0.00   iungande
       1        1     0.00   iunker
       1        1     0.00   ius
       1        1     0.00   iutet
       1        1     0.00   iuttijo
       1        1     0.00   ix
       7        7     0.00   iå
       6        4    33.33   j
       9        5    44.44   ja
      17        7    58.82   jag
       1        1     0.00   jagat
       1        1     0.00   jagh
       1        1     0.00   jaka
       1        0   100.00   jam
       1        1     0.00   jande
       5        3    40.00   januarii
       1        1     0.00   jar
       7        7     0.00   jarl
       1        1     0.00   jarlar
       2        2     0.00   jarlen
       4        4     0.00   jarls
       1        1     0.00   jd
       3        3     0.00   jelf
       1        1     0.00   jelå
       2        2     0.00   jemfã
       3        1    66.67   jemte
       2        2     0.00   jemwel
       1        1     0.00   jemwã
       3        0   100.00   jer
       1        1     0.00   jerdennes
       1        1     0.00   jern
       1        1     0.00   jes
       2        2     0.00   jeå
       1        1     0.00   jo
       2        1    50.00   joh
       1        1     0.00   johan
       1        1     0.00   johannes
       1        1     0.00   jomsborg
       1        1     0.00   jor
       1        0   100.00   jorderiki
       4        0   100.00   ju
       1        1     0.00   judarna
       1        0   100.00   judiceres
       1        1     0.00   julii
       1        1     0.00   junafru
       1        1     0.00   jung
       1        1     0.00   junga
       3        1    66.67   jungfru
       1        1     0.00   jungfrwer
       1        0   100.00   junguntur
       1        0   100.00   junij
       1        1     0.00   jutland
       2        2     0.00   juå
       8        6    25.00   jã
      18       16    11.11   k
      40       40     0.00   ka
       1        1     0.00   kad
       1        1     0.00   kada
       1        1     0.00   kadar
       1        1     0.00   kadde
       1        1     0.00   kade
       1        1     0.00   kadelig
       1        1     0.00   kadeliga
       1        1     0.00   kadelige
       1        1     0.00   kadeligit
       1        1     0.00   kadt
       1        1     0.00   kaf
       3        3     0.00   kaffa
       1        1     0.00   kaffande
       1        1     0.00   kaffat
       1        1     0.00   kafft
      13       13     0.00   kal
       3        3     0.00   kall
       1        1     0.00   kallad
       1        1     0.00   kallade
       2        2     0.00   kallar
       1        1     0.00   kallas
       1        1     0.00   kallat
       1        1     0.00   kalle
       2        2     0.00   kam
      30       30     0.00   kan
       1        1     0.00   kande
       2        2     0.00   kandes
       1        1     0.00   kans
       5        5     0.00   kap
       3        3     0.00   kaper
       1        1     0.00   kapet
       3        3     0.00   kaps
       2        2     0.00   kar
       1        1     0.00   karda
       1        1     0.00   kardad
       1        1     0.00   kardare
       1        1     0.00   kare
       1        1     0.00   karl
       2        2     0.00   karne
       3        3     0.00   kat
       1        1     0.00   kats
       1        1     0.00   katt
       3        3     0.00   kaå
      18       17     5.56   ke
       3        3     0.00   kedde
       1        1     0.00   kedeliga
       1        1     0.00   kedom
       1        1     0.00   kee
       6        6     0.00   kejå
       6        6     0.00   keliga
       1        1     0.00   keligit
       2        2     0.00   ken
       1        1     0.00   kenligen
       1        1     0.00   kepeli
       1        1     0.00   kepelå
       1        1     0.00   kepnings
       2        2     0.00   ker
       5        5     0.00   kes
       3        3     0.00   ket
       5        5     0.00   kia
       1        1     0.00   kian
       1        1     0.00   kiarå
       2        2     0.00   kicka
       1        1     0.00   kickad
       1        1     0.00   kickades
       1        1     0.00   kickning
       2        2     0.00   kiedt
       1        1     0.00   kieppa
       2        2     0.00   kieppas
       1        1     0.00   kiften
       1        1     0.00   kil
       1        1     0.00   kilda
       1        1     0.00   kilia
       1        1     0.00   kiljaktige
       1        1     0.00   killig
       2        2     0.00   killiga
       3        3     0.00   killige
       1        1     0.00   kilnad
       2        2     0.00   kilte
       1        1     0.00   kio
       1        1     0.00   kioparet
       3        3     0.00   kior
       1        1     0.00   kiorne
       1        1     0.00   kiu
      12       12     0.00   kiã
       1        1     0.00   kiå
       1        1     0.00   kjedde
       1        1     0.00   kjor
       7        7     0.00   kjã
       1        1     0.00   klaga
       1        1     0.00   klagomã
       1        1     0.00   klar
       1        1     0.00   klaradt
       2        2     0.00   klarliga
       1        1     0.00   klarligen
       1        1     0.00   klart
       1        1     0.00   klippa
       1        1     0.00   klipt
       1        1     0.00   klokt
       1        1     0.00   kloor
       1        1     0.00   klor
      15       15     0.00   klã
       2        2     0.00   km
       1        1     0.00   kna
       2        2     0.00   knad
       1        1     0.00   knade
       1        1     0.00   knadet
       1        1     0.00   knamn
       3        3     0.00   knas
       3        3     0.00   kning
       2        2     0.00   kningar
       1        1     0.00   kningen
       1        1     0.00   knnna
       3        3     0.00   knã
       4        4     0.00   ko
       3        3     0.00   kola
       1        1     0.00   kom
       3        3     0.00   komma
       1        1     0.00   kommande
       2        2     0.00   kommen
       5        5     0.00   kommer
       1        1     0.00   kommo
       1        1     0.00   komå
       1        1     0.00   konan
       1        1     0.00   konb
       1        1     0.00   kong
      10        9    10.00   kongl
       1        1     0.00   kongligit
       2        2     0.00   konun
      24       22     8.33   konung
       3        3     0.00   konunga
       1        1     0.00   konungar
       1        1     0.00   konungariket
       1        1     0.00   konungarne
       1        1     0.00   konungars
       7        6    14.29   konungen
       2        2     0.00   konungens
       5        5     0.00   konå
       7        7     0.00   kop
       1        1     0.00   koparna
       2        2     0.00   kopars
       4        4     0.00   kopen
       1        1     0.00   kopparm
       1        1     0.00   kopparmynt
       1        1     0.00   koppars
       1        1     0.00   kops
       1        1     0.00   kott
       1        1     0.00   kouungs
       4        4     0.00   koå
       2        2     0.00   kra
       1        1     0.00   krad
       2        2     0.00   krafter
       1        1     0.00   krafters
       1        1     0.00   kraftigare
       3        3     0.00   kram
       1        1     0.00   kran
       2        2     0.00   kref
       1        1     0.00   krefwen
       2        2     0.00   krefwo
       1        1     0.00   krift
       2        2     0.00   kriften
       1        1     0.00   krifter
       1        1     0.00   krifuer
       2        2     0.00   krifwa
       1        1     0.00   krifwande
       3        3     0.00   krifware
       7        7     0.00   krifwer
       2        2     0.00   krifwes
       3        3     0.00   krifwit
       3        3     0.00   krig
       1        1     0.00   kriga
       1        1     0.00   krigade
       1        0   100.00   kriget
       1        1     0.00   krigs
       1        1     0.00   krijget
       1        1     0.00   krijgsmã
       1        1     0.00   kriã
       1        1     0.00   kroppen
       1        1     0.00   krubbad
       1        1     0.00   krydder
       7        7     0.00   krã
       9        9     0.00   kt
       1        1     0.00   kta
       3        3     0.00   kte
       3        3     0.00   kten
       1        1     0.00   kterna
       1        1     0.00   ktleder
       1        1     0.00   ktlederna
       4        4     0.00   kul
       5        5     0.00   kull
      26       26     0.00   kulle
       1        1     0.00   kullkaå
       5        5     0.00   kun
      18       18     0.00   kunde
       1        1     0.00   kundå
      17       17     0.00   kunna
       4        4     0.00   kunnat
       1        1     0.00   kunnigare
       1        1     0.00   kunnoghet
       1        1     0.00   kurit
       1        1     0.00   kyd
       1        1     0.00   kyldiga
       1        1     0.00   kyllat
       1        1     0.00   kylt
       1        1     0.00   kylta
       2        2     0.00   kymf
       1        1     0.00   kynda
       1        1     0.00   kyndas
       1        1     0.00   kyndel
       1        1     0.00   kyndell
       1        1     0.00   kynder
       1        1     0.00   kynders
       1        1     0.00   kyndil
       1        1     0.00   kyntilã
       1        1     0.00   kyrka
       1        1     0.00   kyrkan
       3        3     0.00   kyrko
       1        1     0.00   kyrkones
       1        1     0.00   kyrkor
      26       26     0.00   kã
      43       27    37.21   l
       4        3    25.00   la
       1        0   100.00   labor
       2        2     0.00   lade
       1        1     0.00   lader
       6        6     0.00   lag
       1        1     0.00   lagder
       1        1     0.00   lagdt
       1        1     0.00   lagen
       1        1     0.00   lagor
       2        2     0.00   lags
       1        1     0.00   lait
       1        1     0.00   lan
       2        2     0.00   land
       2        2     0.00   lande
      16       11    31.25   landet
       2        2     0.00   landets
       1        1     0.00   landkartan
       1        1     0.00   lands
       1        1     0.00   landsbygden
       1        1     0.00   landsflygtighet
       1        1     0.00   landshielp
       1        1     0.00   landzhielp
       1        1     0.00   landzã
       1        1     0.00   landå
       1        1     0.00   lapp
       1        1     0.00   larna
       2        2     0.00   las
       1        1     0.00   lat
       1        0   100.00   latin
       1        1     0.00   latinerna
       1        1     0.00   latinernes
       1        1     0.00   latinå
       1        1     0.00   lawiå
       2        2     0.00   laå
       1        1     0.00   lck
       2        2     0.00   ld
       2        2     0.00   lde
       1        1     0.00   ldeligen
       3        3     0.00   lder
       2        2     0.00   lders
       1        1     0.00   ldes
       1        1     0.00   ldige
       1        1     0.00   ldigt
       1        1     0.00   ldning
       1        1     0.00   ldningen
       1        1     0.00   ldrars
       1        1     0.00   ldre
       1        1     0.00   ldrig
       1        1     0.00   lds
       1        1     0.00   ldswã
       3        3     0.00   ldå
       2        2     0.00   le
       1        0   100.00   leder
       1        0   100.00   lederna
       6        6     0.00   ledes
       1        1     0.00   ledning
       2        2     0.00   ledå
       1        1     0.00   lef
       2        2     0.00   lefde
       1        1     0.00   lefnaden
       2        2     0.00   lefs
       1        1     0.00   lefwa
       2        2     0.00   lefwande
       1        1     0.00   lefwandes
       4        4     0.00   lefwat
       1        0   100.00   legat
       1        1     0.00   lelã
       2        2     0.00   lem
       1        1     0.00   lemnas
       1        0   100.00   len
       1        1     0.00   lende
       1        1     0.00   ler
       2        2     0.00   les
       1        0   100.00   let
       1        1     0.00   levit
       4        4     0.00   leyon
       1        1     0.00   leyonfã
       1        1     0.00   lfã
       1        0   100.00   lg
       1        1     0.00   lgder
       1        1     0.00   lgdt
       1        0   100.00   lgt
       3        2    33.33   lia
       2        0   100.00   lib
       1        0   100.00   liceret
       2        1    50.00   lif
       1        1     0.00   lifland
       1        1     0.00   lifs
       1        1     0.00   lifstid
       1        1     0.00   lifwet
       1        1     0.00   lig
       6        6     0.00   liga
       1        1     0.00   ligare
       1        0   100.00   lige
       3        0   100.00   ligen
       1        1     0.00   ligga
       1        1     0.00   ligt
       1        1     0.00   lijka
       2        2     0.00   lijkt
       1        1     0.00   lijtet
       3        3     0.00   lik
       8        8     0.00   lika
       2        2     0.00   likaledes
       1        1     0.00   likna
       1        1     0.00   liks
       7        7     0.00   likwã
       1        0   100.00   lilla
       1        1     0.00   lindrar
       1        1     0.00   lindrigt
       1        1     0.00   lindring
       1        1     0.00   lingvae
       1        0   100.00   lipper
       1        0   100.00   liqueur
       1        1     0.00   lit
       1        1     0.00   litas
       6        1    83.33   litet
       1        1     0.00   lja
       2        2     0.00   ljande
       1        1     0.00   ljas
       1        0   100.00   lje
       2        2     0.00   ljelå
       1        1     0.00   ljer
       6        5    16.67   ljus
       2        2     0.00   ljuå
       2        2     0.00   ll
       9        7    22.22   lla
       1        1     0.00   llande
       1        0   100.00   llare
       4        4     0.00   llarens
       1        1     0.00   llas
       2        2     0.00   lle
       1        1     0.00   llen
       5        3    40.00   ller
       3        3     0.00   lles
       1        1     0.00   llet
       1        1     0.00   llhet
       1        1     0.00   llia
       1        1     0.00   llias
       2        2     0.00   llit
       1        1     0.00   lljas
       2        2     0.00   lln
       1        0   100.00   llne
       2        2     0.00   lls
       1        1     0.00   llte
       1        1     0.00   lmã
       1        1     0.00   lmå
       1        0   100.00   lne
       1        0   100.00   lof
       1        1     0.00   lofl
       1        1     0.00   lofwadt
       3        3     0.00   lofå
       1        1     0.00   log
       1        1     0.00   logo
       1        0   100.00   longo
       1        0   100.00   longt
       1        1     0.00   loå
       8        6    25.00   lp
       2        2     0.00   lpundet
       1        1     0.00   lt
       1        1     0.00   ltalande
       1        1     0.00   lte
       1        1     0.00   luc
       1        1     0.00   lucio
       1        1     0.00   lug
       1        1     0.00   luga
       1        0   100.00   lumbus
       1        1     0.00   lumina
       1        1     0.00   lunda
       1        1     0.00   lut
       2        2     0.00   luta
       1        1     0.00   lutas
       1        1     0.00   lutes
       2        2     0.00   lutet
       1        1     0.00   lyckelig
       1        1     0.00   lyckeliga
       1        1     0.00   lyckeligen
       1        1     0.00   lycklig
       1        1     0.00   lycko
       1        1     0.00   lyder
       2        2     0.00   lyå
     125       78    37.60   lã
      12       12     0.00   lå
       3        2    33.33   m
       7        2    71.43   ma
       1        1     0.00   maalã
       1        1     0.00   maat
       1        1     0.00   madaga
       2        0   100.00   maga
       1        0   100.00   magan
       1        1     0.00   magenå
       1        0   100.00   mager
       1        1     0.00   magiå
       2        2     0.00   magnus
       1        0   100.00   magt
       1        1     0.00   mahl
       2        2     0.00   mahlã
       2        2     0.00   maj
       1        1     0.00   mak
       1        1     0.00   maka
       2        2     0.00   makt
       1        1     0.00   malbodienå
       2        1    50.00   mande
       1        1     0.00   mannen
       1        1     0.00   mans
       1        1     0.00   mante
       1        1     0.00   manu
       1        1     0.00   manufactu
       4        4     0.00   manufactur
       3        3     0.00   manufacturs
       2        0   100.00   maria
       1        1     0.00   mariae
       1        1     0.00   marie
       1        1     0.00   markattor
       1        1     0.00   martyrer
       1        1     0.00   mat
       1        1     0.00   mate
       1        1     0.00   mater
       2        1    50.00   materien
       1        1     0.00   materiens
       1        0   100.00   materier
       1        1     0.00   maternus
       1        1     0.00   matå
       1        1     0.00   maxilla
       1        1     0.00   maximiani
       2        2     0.00   maå
       1        0   100.00   mbete
       1        1     0.00   mbetes
       1        1     0.00   mbetets
       4        3    25.00   mde
       1        1     0.00   mder
       2        2     0.00   mechta
      85       76    10.59   med
       2        1    50.00   medan
       1        1     0.00   meddelas
       3        3     0.00   medel
       1        1     0.00   medels
       1        1     0.00   medelwã
       1        1     0.00   medelå
       2        2     0.00   medgifwer
       8        8     0.00   medh
       1        1     0.00   mediation
       1        1     0.00   medica
       1        1     0.00   medici
       1        0   100.00   medicis
       1        1     0.00   medicus
       1        0   100.00   medium
       2        2     0.00   medlen
       1        0   100.00   meera
       1        1     0.00   meijers
       1        0   100.00   melius
       1        1     0.00   melã
      38       27    28.95   men
       1        0   100.00   menige
       2        0   100.00   mening
       3        2    33.33   meningar
       1        1     0.00   meningarne
       2        2     0.00   meningen
       1        1     0.00   meniå
      11       11     0.00   menniå
       1        0   100.00   menter
       4        0   100.00   mer
       5        1    80.00   mera
       1        1     0.00   merendels
       1        1     0.00   merkia
       1        0   100.00   method
       2        1    50.00   methode
       3        3     0.00   meã
       2        2     0.00   mfã
       1        0   100.00   mida
       1        0   100.00   midam
       8        6    25.00   midas
       1        1     0.00   middagen
      13        4    69.23   mig
       1        1     0.00   milda
       3        1    66.67   min
       1        0   100.00   minam
       1        0   100.00   minat
       1        0   100.00   minativo
       5        5     0.00   mindre
       1        1     0.00   minna
       1        0   100.00   minne
       2        2     0.00   minnelå
       2        2     0.00   mint
       1        0   100.00   minut
       1        1     0.00   mirabilis
       1        0   100.00   misgaerningar
       7        2    71.43   mitt
       1        1     0.00   miå
       1        1     0.00   mjelå
       2        1    50.00   mjã
       2        2     0.00   mligaå
       2        0   100.00   mligen
       2        1    50.00   mma
       1        1     0.00   mmande
       1        1     0.00   mme
       1        0   100.00   mmet
       1        1     0.00   mn
       1        0   100.00   mna
       1        1     0.00   mnad
       3        1    66.67   mnade
       1        0   100.00   mnat
       2        1    50.00   mnd
       1        1     0.00   mne
       1        0   100.00   mnen
       1        1     0.00   mning
       1        1     0.00   mnã
       1        1     0.00   mo
       5        4    20.00   moder
       1        1     0.00   modigare
       1        0   100.00   mognare
       1        1     0.00   mon
       1        1     0.00   mona
       2        2     0.00   monarcher
       5        4    20.00   mong
       1        0   100.00   monga
       1        1     0.00   mor
       1        1     0.00   morgonbrã
       1        0   100.00   mortifera
       2        2     0.00   motå
       1        0   100.00   moverunt
       3        3     0.00   moå
       1        1     0.00   mpadt
       1        1     0.00   mpar
       2        1    50.00   mpat
       1        1     0.00   mplas
       1        0   100.00   mpta
       1        0   100.00   mt
       4        2    50.00   mta
       1        1     0.00   mtande
       1        1     0.00   multae
       1        0   100.00   multi
       1        1     0.00   multum
       1        1     0.00   mun
       1        1     0.00   muniam
       1        1     0.00   munk
       1        1     0.00   munka
       1        0   100.00   munnar
       1        1     0.00   mutabilior
       3        3     0.00   muulã
       1        1     0.00   muå
       4        4     0.00   mwã
       1        1     0.00   myc
       3        3     0.00   mycken
       1        1     0.00   myckenhet
       9        8    11.11   mycket
       1        1     0.00   myket
       1        1     0.00   mykit
       2        2     0.00   myndige
       2        2     0.00   myndighet
      89       41    53.93   mã
       1        1     0.00   må
      82       41    50.00   n
       7        2    71.43   na
       1        1     0.00   nachdehl
       1        1     0.00   nackan
       1        1     0.00   nad
       1        1     0.00   nader
       1        1     0.00   nah
       1        1     0.00   nam
       7        3    57.14   namn
       1        1     0.00   namne
       1        1     0.00   namnkunniga
       1        1     0.00   nampn
       2        0   100.00   nan
       2        1    50.00   nar
       1        1     0.00   narne
       1        1     0.00   narrachtige
       3        3     0.00   nart
       3        1    66.67   nat
       1        1     0.00   nation
       4        0   100.00   nationen
       1        0   100.00   nationer
       1        1     0.00   nations
       1        0   100.00   naturen
       2        0   100.00   naturliga
